
Timestamp,Day_of_the_week,Zone_ID,Occupancy_Count,Noise_Level,Temperature,Humidity,Air_Quality,Light_Level,Device_Usage_Count,WiFi_Speed,Total_Power_Consumption
2026-04-17 16:21,Friday,zone2,31,43.3,20.9,42.4,807,349,20,106.2,1542
2026-04-17 16:27,Friday,zone3,23,49.5,20.8,44.2,690,309,16,161.3,1278
2026-04-17 16:32,Friday,zone4,15,34.0,20.0,40.1,768,242,5,88.7,637
2026-04-17 16:38,Friday,zone1,22,41.9,20.8,43.9,685,388,14,148.7,1254
2026-04-17 16:43,Friday,zone2,19,34.8,21.3,45.4,628,338,15,125.2,1245
2026-04-17 16:49,Friday,zone3,13,33.1,19.9,42.8,639,293,7,183.6,782
2026-04-17 16:54,Friday,zone4,6,35.1,20.2,42.7,488,246,3,95.7,514
2026-04-17 17:00,Friday,zone1,17,34.3,20.9,42.0,633,373,9,158.3,974
2026-04-17 17:05,Friday,zone2,16,35.5,20.7,38.9,692,345,10,134.7,993
2026-04-17 17:10,Friday,zone3,17,38.7,21.4,44.7,678,270,14,171.4,1121
2026-04-17 17:16,Friday,zone4,3,38.7,19.9,38.5,463,223,1,92.5,382
2026-04-17 17:21,Friday,zone1,16,32.4,20.8,43.8,603,407,7,168.5,905
2026-04-17 17:27,Friday,zone2,12,36.6,20.1,43.5,619,328,10,129.1,964
2026-04-17 17:32,Friday,zone3,16,37.7,20.9,42.8,598,283,12,175.0,1031
2026-04-17 17:38,Friday,zone4,8,31.7,20.4,42.7,576,233,2,94.3,457
2026-04-17 17:43,Friday,zone1,15,35.6,19.9,44.6,601,375,8,165.5,920
2026-04-17 17:49,Friday,zone2,11,30.1,21.0,44.5,581,329,6,138.7,762
2026-04-17 17:54,Friday,zone3,12,38.3,19.8,41.7,652,298,7,183.2,784
2026-04-17 18:00,Friday,zone4,3,30.0,19.7,38.4,400,235,0,106.1,344
2026-04-18 09:00,Saturday,zone1,0,31.2,20.0,39.2,441,342,0,181.6,442
2026-04-18 09:05,Saturday,zone2,5,31.2,20.7,42.4,504,336,1,155.6,501
2026-04-18 09:10,Saturday,zone3,1,39.3,20.3,40.8,480,260,1,196.5,413
2026-04-18 09:16,Saturday,zone4,1,39.8,19.2,39.7,493,224,2,105.0,427
2026-04-18 09:21,Saturday,zone1,0,37.9,19.9,38.2,448,357,0,178.2,457
2026-04-18 09:27,Saturday,zone2,0,38.6,20.9,40.8,455,311,0,148.8,411
2026-04-18 09:32,Saturday,zone3,4,36.8,20.4,39.7,540,275,4,193.1,587
2026-04-18 09:38,Saturday,zone4,0,34.5,19.9,38.7,527,221,2,88.9,421
2026-04-18 09:43,Saturday,zone1,6,34.5,20.6,39.5,500,368,3,174.0,636
2026-04-18 09:49,Saturday,zone2,4,31.1,19.7,39.5,479,305,5,143.7,667
2026-04-18 09:54,Saturday,zone3,3,36.5,20.0,40.8,563,276,3,193.4,535
2026-04-18 10:00,Saturday,zone4,7,38.7,20.2,41.6,561,231,3,87.8,502
2026-04-18 10:05,Saturday,zone1,15,38.5,20.7,38.9,735,371,4,172.1,716
2026-04-18 10:10,Saturday,zone2,0,33.4,20.1,42.1,479,342,1,145.8,492
2026-04-18 10:16,Saturday,zone3,0,36.2,19.8,43.4,432,291,1,196.9,441
2026-04-18 10:21,Saturday,zone4,1,39.8,19.6,37.7,524,238,0,103.6,341
2026-04-18 10:27,Saturday,zone1,11,38.1,20.2,42.8,586,366,9,163.8,949
2026-04-18 10:32,Saturday,zone2,16,36.5,20.3,44.1,522,338,9,126.9,936
2026-04-18 10:38,Saturday,zone3,12,31.9,20.4,42.7,668,280,9,179.4,866
2026-04-18 10:43,Saturday,zone4,7,32.1,20.7,45.0,582,234,2,106.9,455
2026-04-18 10:49,Saturday,zone1,9,31.4,20.8,40.4,535,386,3,175.9,663
2026-04-18 10:54,Saturday,zone2,15,36.6,20.9,41.3,590,330,6,143.1,775
2026-04-18 11:00,Saturday,zone3,3,31.1,20.5,40.3,446,280,2,198.9,489
2026-04-18 11:05,Saturday,zone4,12,37.6,20.5,41.9,622,222,2,94.9,458
2026-04-18 11:10,Saturday,zone1,16,36.1,20.0,44.8,607,380,12,151.7,1128
2026-04-18 11:16,Saturday,zone2,17,38.5,20.0,43.6,762,344,11,126.1,1045
2026-04-18 11:21,Saturday,zone3,11,34.3,20.3,43.5,666,284,8,183.1,817
2026-04-18 11:27,Saturday,zone4,8,31.5,19.5,41.7,603,233,5,82.1,607
2026-04-18 11:32,Saturday,zone1,26,45.5,20.1,43.6,765,384,14,150.2,1262
2026-04-18 11:38,Saturday,zone2,32,41.1,19.9,47.3,844,347,20,108.1,1543
2026-04-18 11:43,Saturday,zone3,20,35.1,19.9,39.6,730,321,19,168.8,1431
2026-04-18 11:49,Saturday,zone4,13,31.6,20.9,40.7,624,241,6,85.5,680
2026-04-18 11:54,Saturday,zone1,30,43.5,20.2,45.0,810,412,17,143.7,1452
2026-04-18 12:00,Saturday,zone2,10,36.8,20.3,38.7,566,351,5,147.5,731
2026-04-18 12:05,Saturday,zone3,16,35.5,19.7,42.1,568,315,12,174.5,1063
2026-04-18 12:10,Saturday,zone4,20,39.9,20.7,46.0,711,265,8,90.5,825
2026-04-18 12:16,Saturday,zone1,37,45.3,20.9,45.9,880,430,15,148.0,1391
2026-04-18 12:21,Saturday,zone2,28,43.6,20.9,45.0,735,368,15,112.0,1302
2026-04-18 12:27,Saturday,zone3,25,46.7,19.5,40.4,717,312,23,157.8,1637
2026-04-18 12:32,Saturday,zone4,23,42.9,20.7,44.0,750,248,3,92.5,567
2026-04-18 12:38,Saturday,zone1,52,51.0,21.5,44.3,1125,429,26,131.7,1985
2026-04-18 12:43,Saturday,zone2,34,42.7,21.3,43.5,936,372,22,111.0,1674
2026-04-18 12:49,Saturday,zone3,18,36.8,19.8,42.6,688,316,12,169.4,1070
2026-04-18 12:54,Saturday,zone4,23,47.9,20.7,43.5,688,270,6,86.5,739
2026-04-18 13:00,Saturday,zone1,44,47.9,20.9,44.3,914,435,19,139.9,1617
2026-04-18 13:05,Saturday,zone2,46,48.1,21.8,47.7,961,373,28,88.2,2011
2026-04-18 13:10,Saturday,zone3,20,38.1,20.8,46.0,680,320,16,173.9,1280
2026-04-18 13:16,Saturday,zone4,16,30.5,20.3,44.5,681,275,3,91.5,573
2026-04-18 13:21,Saturday,zone1,47,43.7,21.3,47.5,1105,441,22,134.5,1782
2026-04-18 13:27,Saturday,zone2,42,45.7,20.5,45.9,939,385,17,123.9,1461
2026-04-18 13:32,Saturday,zone3,31,46.6,21.0,47.1,738,330,25,150.6,1773
2026-04-18 13:38,Saturday,zone4,19,32.3,19.8,41.6,719,291,6,89.7,748
2026-04-18 13:43,Saturday,zone1,50,47.8,21.5,45.2,1039,441,23,143.9,1841
2026-04-18 13:49,Saturday,zone2,38,48.3,21.6,43.1,914,375,27,100.9,1939
2026-04-18 13:54,Saturday,zone3,20,31.8,20.3,44.5,700,337,16,165.8,1297
2026-04-18 14:00,Saturday,zone4,23,40.1,20.1,45.7,741,275,7,88.0,794
2026-04-18 14:05,Saturday,zone1,46,42.3,20.9,45.2,975,415,22,132.4,1753
2026-04-18 14:10,Saturday,zone2,45,42.4,22.4,48.9,1041,381,26,103.8,1916
2026-04-18 14:16,Saturday,zone3,25,46.8,20.4,40.9,711,318,18,162.0,1393
2026-04-18 14:21,Saturday,zone4,27,40.6,20.5,43.7,808,281,6,84.8,762
2026-04-18 14:27,Saturday,zone1,46,43.4,21.5,47.7,1024,454,24,126.0,1892
2026-04-18 14:32,Saturday,zone2,46,49.8,21.6,46.3,1005,384,28,87.9,2022
2026-04-18 14:38,Saturday,zone3,27,44.7,20.9,42.9,781,327,24,154.2,1708
2026-04-18 14:43,Saturday,zone4,28,44.0,20.2,45.1,813,269,8,78.5,853
2026-04-18 14:49,Saturday,zone1,45,41.5,21.8,44.8,1033,452,22,139.1,1787
2026-04-18 14:54,Saturday,zone2,36,42.2,21.9,47.3,929,375,21,109.8,1633
2026-04-18 15:00,Saturday,zone3,21,42.9,21.4,47.1,719,334,17,170.3,1347
2026-04-18 15:05,Saturday,zone4,23,45.9,21.0,44.0,792,276,5,87.3,695
2026-04-18 15:10,Saturday,zone1,41,45.8,21.3,46.6,894,427,21,136.7,1700
2026-04-18 15:16,Saturday,zone2,32,45.4,21.3,45.9,799,370,18,109.8,1466
2026-04-18 15:21,Saturday,zone3,27,49.5,21.0,41.5,853,324,20,156.2,1505
2026-04-18 15:27,Saturday,zone4,19,30.3,21.6,46.5,668,281,5,81.1,688
2026-04-18 15:32,Saturday,zone1,25,48.2,20.2,43.1,777,441,11,160.4,1166
2026-04-18 15:38,Saturday,zone2,27,46.5,21.1,44.9,720,355,17,112.1,1386
2026-04-18 15:43,Saturday,zone3,24,45.8,21.6,47.2,753,311,19,165.5,1433
2026-04-18 15:49,Saturday,zone4,12,38.1,21.2,40.0,543,253,7,77.2,739
2026-04-18 15:54,Saturday,zone1,29,46.9,21.2,43.2,756,409,13,145.0,1246
2026-04-18 16:00,Saturday,zone2,22,42.3,21.0,40.3,774,359,16,124.5,1325
2026-04-18 16:05,Saturday,zone3,7,38.4,20.8,41.4,491,297,4,191.3,618
2026-04-18 16:10,Saturday,zone4,12,37.5,19.9,43.4,640,245,6,92.3,681
2026-04-18 16:16,Saturday,zone1,20,35.2,20.9,44.0,643,404,9,171.4,1014
2026-04-18 16:21,Saturday,zone2,12,37.3,20.7,44.8,606,350,10,128.7,986
2026-04-18 16:27,Saturday,zone3,6,37.5,20.4,40.6,530,291,5,189.0,659
2026-04-18 16:32,Saturday,zone4,18,33.3,20.8,46.7,672,244,5,88.9,648
2026-04-18 16:38,Saturday,zone1,20,35.6,20.9,43.5,752,396,10,154.9,1056
2026-04-18 16:43,Saturday,zone2,12,33.3,20.2,38.4,618,347,5,132.8,733
2026-04-18 16:49,Saturday,zone3,12,36.7,21.7,41.1,583,288,10,176.5,924
2026-04-18 16:54,Saturday,zone4,11,33.7,20.8,41.0,549,247,5,84.6,630
2026-04-18 17:00,Saturday,zone1,18,34.2,20.8,47.0,705,400,7,165.1,904
2026-04-18 17:05,Saturday,zone2,14,33.6,20.2,39.8,495,351,10,125.1,993
2026-04-18 17:10,Saturday,zone3,8,36.8,19.4,41.1,563,290,10,173.1,914
2026-04-18 17:16,Saturday,zone4,2,31.7,20.0,42.9,439,237,2,105.3,443
2026-04-18 17:21,Saturday,zone1,9,37.0,20.6,40.9,457,374,5,162.1,751
2026-04-18 17:27,Saturday,zone2,13,35.9,20.6,36.5,614,329,7,130.3,818
2026-04-18 17:32,Saturday,zone3,8,39.3,19.9,41.1,534,289,4,190.5,613
2026-04-18 17:38,Saturday,zone4,1,31.7,20.5,37.6,453,216,0,103.8,319
2026-04-18 17:43,Saturday,zone1,6,38.5,21.3,40.6,464,360,1,178.9,528
2026-04-18 17:49,Saturday,zone2,6,38.8,20.0,38.1,526,318,4,147.3,636
2026-04-18 17:54,Saturday,zone3,0,38.0,21.1,38.7,400,273,0,200.1,373
2026-04-18 18:00,Saturday,zone4,6,34.0,19.7,39.9,610,233,5,94.5,601
2026-04-19 09:00,Sunday,zone1,6,33.7,19.7,42.0,621,384,4,175.3,702
2026-04-19 09:05,Sunday,zone2,0,38.0,19.4,37.8,462,348,0,160.6,448
2026-04-19 09:10,Sunday,zone3,0,34.9,20.9,41.1,480,288,0,200.7,388
2026-04-19 09:16,Sunday,zone4,7,39.7,21.0,38.0,535,240,2,92.6,461
2026-04-19 09:21,Sunday,zone1,3,34.3,20.4,38.8,400,364,2,187.4,573
2026-04-19 09:27,Sunday,zone2,5,38.0,19.1,41.6,574,318,6,142.6,733
2026-04-19 09:32,Sunday,zone3,0,31.7,19.5,38.4,495,265,0,201.4,365
2026-04-19 09:38,Sunday,zone4,0,32.2,19.2,41.7,534,228,2,92.8,428
2026-04-19 09:43,Sunday,zone1,4,30.6,19.4,42.1,569,364,3,174.1,626
2026-04-19 09:49,Sunday,zone2,0,39.3,20.3,38.5,452,333,0,143.2,433
2026-04-19 09:54,Sunday,zone3,8,39.4,20.1,39.6,548,277,6,186.7,701
2026-04-19 10:00,Sunday,zone4,0,39.4,19.8,39.8,443,236,2,98.5,436
2026-04-19 10:05,Sunday,zone1,7,35.7,20.6,43.1,554,385,3,162.3,656
2026-04-19 10:10,Sunday,zone2,13,39.8,20.5,42.6,601,329,10,130.0,968
2026-04-19 10:16,Sunday,zone3,3,33.0,19.2,41.3,585,270,1,208.3,429
2026-04-19 10:21,Sunday,zone4,1,38.3,21.0,38.2,474,225,4,85.6,528
2026-04-19 10:27,Sunday,zone1,13,39.3,20.4,38.8,637,371,7,170.3,860
2026-04-19 10:32,Sunday,zone2,8,32.9,20.8,45.3,559,314,7,139.0,788
2026-04-19 10:38,Sunday,zone3,14,31.8,20.5,44.4,641,291,11,182.9,983
2026-04-19 10:43,Sunday,zone4,10,39.4,21.2,41.2,580,233,1,97.7,413
2026-04-19 10:49,Sunday,zone1,13,31.9,20.2,41.6,586,372,10,152.9,1011
2026-04-19 10:54,Sunday,zone2,14,33.0,20.9,44.9,657,329,10,128.9,971
2026-04-19 11:00,Sunday,zone3,12,30.9,19.6,37.7,607,309,7,188.8,795
2026-04-19 11:05,Sunday,zone4,11,32.1,20.4,40.2,594,244,3,87.8,527
2026-04-19 11:10,Sunday,zone1,18,36.7,19.9,46.2,615,394,10,156.0,1048
2026-04-19 11:16,Sunday,zone2,12,30.9,20.4,43.0,642,337,8,138.0,873
2026-04-19 11:21,Sunday,zone3,14,39.1,19.9,44.2,732,296,11,176.5,988
2026-04-19 11:27,Sunday,zone4,10,30.5,21.2,42.7,445,243,1,104.1,423
2026-04-19 11:32,Sunday,zone1,34,42.2,21.4,41.7,824,407,16,143.5,1409
2026-04-19 11:38,Sunday,zone2,24,40.5,21.3,43.6,717,349,14,127.2,1221
2026-04-19 11:43,Sunday,zone3,19,35.6,20.6,48.7,702,280,14,172.1,1137
2026-04-19 11:49,Sunday,zone4,23,49.2,20.7,43.4,678,257,9,84.5,876
2026-04-19 11:54,Sunday,zone1,35,43.1,21.3,43.3,775,416,16,147.3,1421
2026-04-19 12:00,Sunday,zone2,34,42.3,20.9,44.0,854,351,24,99.1,1753
2026-04-19 12:05,Sunday,zone3,25,42.4,21.2,41.4,813,319,20,161.5,1494
2026-04-19 12:10,Sunday,zone4,14,34.8,19.8,40.1,584,275,3,89.8,567
2026-04-19 12:16,Sunday,zone1,40,40.4,20.8,48.4,869,421,19,145.1,1591
2026-04-19 12:21,Sunday,zone2,43,49.6,21.5,44.1,916,356,25,105.8,1835
2026-04-19 12:27,Sunday,zone3,36,44.2,21.3,45.7,851,319,30,141.7,2027
2026-04-19 12:32,Sunday,zone4,15,39.6,20.0,40.7,580,273,4,92.4,618
2026-04-19 12:38,Sunday,zone1,42,49.7,21.9,46.4,909,415,20,140.9,1641
2026-04-19 12:43,Sunday,zone2,32,48.4,21.3,44.9,835,386,22,109.8,1682
2026-04-19 12:49,Sunday,zone3,28,41.9,22.0,44.1,782,320,19,167.0,1454
2026-04-19 12:54,Sunday,zone4,26,45.7,20.0,48.1,741,281,6,88.7,759
2026-04-19 13:00,Sunday,zone1,43,43.3,20.3,46.0,1019,432,21,141.2,1711
2026-04-19 13:05,Sunday,zone2,45,43.1,21.9,44.4,899,366,24,111.3,1801
2026-04-19 13:10,Sunday,zone3,26,44.3,20.8,45.1,742,335,21,152.8,1563
2026-04-19 13:16,Sunday,zone4,24,43.8,21.2,40.6,752,257,5,88.7,679
2026-04-19 13:21,Sunday,zone1,57,58.5,22.8,50.4,1142,428,31,118.4,2249
2026-04-19 13:27,Sunday,zone2,48,47.6,20.5,46.2,966,399,28,96.1,2043
2026-04-19 13:32,Sunday,zone3,30,40.6,20.5,44.9,746,317,25,146.9,1757
2026-04-19 13:38,Sunday,zone4,29,40.1,20.4,41.8,839,252,8,85.6,839
2026-04-19 13:43,Sunday,zone1,61,51.2,21.8,50.3,1159,431,30,123.8,2214
2026-04-19 13:49,Sunday,zone2,50,48.0,21.1,45.1,1059,378,32,76.7,2228
2026-04-19 13:54,Sunday,zone3,38,43.4,21.3,41.7,853,335,30,141.7,2049
2026-04-19 14:00,Sunday,zone4,31,47.5,21.6,40.9,801,272,10,82.2,965
2026-04-19 14:05,Sunday,zone1,62,58.9,21.3,48.3,1139,437,34,115.8,2423
2026-04-19 14:10,Sunday,zone2,54,55.8,21.5,45.0,1114,386,35,74.4,2398
2026-04-19 14:16,Sunday,zone3,32,44.7,21.9,45.6,872,323,23,154.6,1669
2026-04-19 14:21,Sunday,zone4,29,49.9,20.7,41.3,787,278,13,75.2,1115
2026-04-19 14:27,Sunday,zone1,57,57.1,21.6,48.1,1096,444,25,125.1,1965
2026-04-19 14:32,Sunday,zone2,50,46.6,22.0,44.1,1084,385,33,84.0,2285
2026-04-19 14:38,Sunday,zone3,38,40.5,22.4,45.4,917,311,32,133.0,2125
2026-04-19 14:43,Sunday,zone4,20,32.4,20.3,44.6,648,274,8,84.5,834
2026-04-19 14:49,Sunday,zone1,54,53.9,20.7,46.7,1030,430,29,124.4,2142
2026-04-19 14:54,Sunday,zone2,45,43.0,21.7,44.6,1059,377,29,102.7,2062
2026-04-19 15:00,Sunday,zone3,34,48.1,20.7,42.6,838,329,23,152.5,1681
2026-04-19 15:05,Sunday,zone4,27,45.1,21.4,48.3,702,263,8,74.4,844
2026-04-19 15:10,Sunday,zone1,49,49.5,21.5,52.4,1127,426,21,134.5,1723
2026-04-19 15:16,Sunday,zone2,44,44.8,21.6,45.2,956,373,26,90.6,1905
2026-04-19 15:21,Sunday,zone3,17,35.6,19.8,41.8,654,316,11,176.2,1017
2026-04-19 15:27,Sunday,zone4,18,36.8,21.0,43.0,625,249,5,88.0,653
2026-04-19 15:32,Sunday,zone1,53,51.1,21.6,47.9,1060,416,26,132.1,1975
2026-04-19 15:38,Sunday,zone2,32,46.0,20.7,44.8,827,354,15,119.4,1300
2026-04-19 15:43,Sunday,zone3,27,46.6,21.1,48.4,726,316,20,160.7,1497
2026-04-19 15:49,Sunday,zone4,30,44.8,21.5,47.7,854,278,11,84.7,1018
2026-04-19 15:54,Sunday,zone1,48,44.5,22.1,47.1,1038,431,24,125.6,1875
2026-04-19 16:00,Sunday,zone2,27,40.7,21.6,45.9,827,366,15,119.6,1297
2026-04-19 16:05,Sunday,zone3,12,39.0,20.4,37.7,641,303,9,181.4,889
2026-04-19 16:10,Sunday,zone4,21,43.2,20.3,44.2,717,265,6,88.2,728
2026-04-19 16:16,Sunday,zone1,36,44.9,20.5,43.5,845,406,17,151.0,1464
2026-04-19 16:21,Sunday,zone2,28,45.0,20.1,44.9,730,349,15,118.6,1283
2026-04-19 16:27,Sunday,zone3,15,31.9,19.7,40.9,682,301,13,173.6,1096
2026-04-19 16:32,Sunday,zone4,9,37.5,20.0,40.2,494,240,1,92.4,417
2026-04-19 16:38,Sunday,zone1,21,49.1,20.8,42.4,734,390,12,157.2,1153
2026-04-19 16:43,Sunday,zone2,16,36.5,20.0,43.8,632,336,9,130.1,934
2026-04-19 16:49,Sunday,zone3,9,31.9,20.7,40.4,581,274,6,186.4,701
2026-04-19 16:54,Sunday,zone4,10,34.8,20.4,39.9,534,257,3,97.0,537
2026-04-19 17:00,Sunday,zone1,26,47.7,20.9,43.6,794,389,14,159.0,1267
2026-04-19 17:05,Sunday,zone2,16,37.0,20.1,40.9,618,327,7,137.2,825
2026-04-19 17:10,Sunday,zone3,14,32.5,19.7,43.1,635,294,13,178.2,1086
2026-04-19 17:16,Sunday,zone4,9,38.1,20.1,41.9,482,243,3,90.6,520
2026-04-19 17:21,Sunday,zone1,11,38.1,19.7,39.9,538,383,5,180.8,766
2026-04-19 17:27,Sunday,zone2,10,31.2,20.3,42.2,498,324,5,142.8,704
2026-04-19 17:32,Sunday,zone3,3,30.3,19.7,41.3,446,259,2,198.0,468
2026-04-19 17:38,Sunday,zone4,6,38.3,20.2,38.7,483,232,5,87.5,600
2026-04-19 17:43,Sunday,zone1,5,37.0,18.9,41.2,512,391,2,174.6,606
2026-04-19 17:49,Sunday,zone2,5,38.7,19.6,38.7,544,333,0,148.3,448
2026-04-19 17:54,Sunday,zone3,10,38.0,19.6,44.5,560,286,10,185.2,916
2026-04-19 18:00,Sunday,zone4,0,38.8,18.9,40.4,467,230,0,100.7,330
